city_class,build_space,res_size,avg_age,res_income_percap,car_num,emits,emits_per,PV,if_single,if_single_kids,if_couple,if_couple_kids,if_single_elderly,if_couple_elderly,if_big_family,if_others
2,144.0,2,65.75,312.5,2,4.477961428,2.238980714,1,0,0,0,0,0,1,0,0
1,151.0,6,21.166666666666668,625.0,2,11.216686057,1.8694476761666667,1,0,0,0,0,0,0,1,0
1,45.0,1,44.5,125.0,0,0.754702991,0.754702991,2,1,0,0,0,0,0,0,0
2,56.0,3,31.166666666666668,375.0,1,8.803964476,2.9346548253333338,2,0,0,0,1,0,0,0,0
1,100.0,4,29.5,375.0,1,6.453264725,1.61331618125,2,0,0,0,1,0,0,0,0
3,93.0,1,69.5,375.0,1,5.623186988,5.623186988,2,0,0,0,0,1,0,0,0
3,145.0,4,50.125,187.5,3,16.789005154999998,4.19725128875,2,0,0,0,1,0,0,0,0
2,73.0,4,55.875,208.33333333333331,1,5.504259812,1.376064953,2,0,0,0,0,0,0,0,1
1,36.0,2,34.5,437.5,1,4.049960991,2.0249804955,2,0,0,1,0,0,0,0,0
2,50.0,3,41.16666666666666,187.5,1,2.996120696,0.9987068986666668,2,0,0,0,1,0,0,0,0
1,50.0,3,21.166666666666668,437.5,2,4.461836567,1.4872788556666665,2,0,0,0,1,0,0,0,0
1,71.0,1,44.5,375.0,1,3.507805013,3.507805013,2,1,0,0,0,0,0,0,0
1,85.0,1,54.5,625.0,1,2.333612189,2.333612189,2,1,0,0,0,0,0,0,0
2,75.0,3,55.333333333333336,437.5,1,3.692208195,1.230736065,2,0,0,0,1,0,0,0,0
1,65.0,4,22.0,625.0,2,5.571337333000001,1.3928343332500002,2,0,0,0,1,0,0,0,0
1,47.0,4,29.5,312.5,0,3.180105,0.79502625,2,0,0,0,1,0,0,0,0
1,18.0,1,44.5,375.0,0,1.110758835,1.110758835,2,1,0,0,0,0,0,0,0
3,188.0,4,49.625,437.5,2,3.4556566440000003,0.8639141610000001,1,0,0,0,0,0,0,0,1
2,125.0,3,44.5,437.5,1,5.201204580000001,1.7337348600000002,2,0,0,0,1,0,0,0,0
2,99.0,4,32.0,437.5,1,2.580666024,0.645166506,2,0,0,0,1,0,0,0,0
1,142.0,2,58.25,375.0,2,5.450080917999999,2.725040459,1,0,0,1,0,0,0,0,0
1,50.0,4,27.0,625.0,0,3.1935825,0.798395625,2,0,0,0,1,0,0,0,0
2,91.0,2,58.25,125.0,1,5.968352301,2.9841761505,2,0,0,1,0,0,0,0,0
1,45.0,3,24.5,625.0,1,2.655320804,0.8851069346666667,2,0,0,0,1,0,0,0,0
3,91.0,3,63.833333333333336,187.5,3,6.783229045,2.2610763483333334,2,0,0,0,0,0,0,0,1
2,73.0,6,19.5,312.5,0,4.018572,0.669762,2,0,0,0,0,0,0,1,0
2,99.0,1,75.0,375.0,0,1.530931393,1.530931393,2,0,0,0,0,1,0,0,0
2,22.0,2,44.5,375.0,1,1.503421254,0.751710627,2,0,0,0,0,0,0,0,1
2,125.0,5,54.7,312.5,2,4.9216645,0.9843329,2,0,0,0,0,0,0,1,0
1,79.0,2,72.25,62.5,1,2.472058809,1.2360294045,2,0,0,0,0,0,1,0,0
1,96.0,3,31.166666666666668,625.0,1,2.349479812,0.7831599373333334,2,0,0,0,1,0,0,0,0
2,116.0,3,61.16666666666666,375.0,3,8.780216694,2.926738898,2,0,0,0,1,0,0,0,0
1,89.0,5,48.5,437.5,3,8.15743616,1.631487232,2,0,0,0,0,0,0,1,0
2,172.0,4,39.5,437.5,1,5.214785159,1.30369628975,2,0,0,0,1,0,0,0,0
3,100.0,3,34.5,875.0,2,4.479100483,1.4930334943333332,2,0,0,0,1,0,0,0,0
2,106.0,2,69.5,187.5,1,2.909928214,1.454964107,2,0,0,0,0,0,1,0,0
1,140.0,3,55.333333333333336,125.0,2,5.701348158,1.900449386,2,0,0,0,1,0,0,0,0
2,107.0,2,72.25,62.5,1,4.288667724,2.144333862,2,0,0,0,0,0,1,0,0
2,90.0,3,34.5,312.5,2,5.934982003,1.9783273343333332,2,0,0,0,1,0,0,0,0
1,100.0,2,69.5,187.5,1,2.924093192,1.462046596,1,0,0,0,0,0,1,0,0
2,102.0,1,54.5,125.0,0,2.103103447,2.103103447,2,1,0,0,0,0,0,0,0
2,55.0,2,29.5,625.0,2,2.093572622,1.046786311,2,0,0,1,0,0,0,0,0
1,241.0,5,52.1,208.33333333333331,2,7.601474489,1.5202948978,2,0,0,0,0,0,0,1,0
2,70.0,4,27.0,312.5,1,3.456923403,0.86423085075,2,0,0,0,1,0,0,0,0
2,74.0,2,58.25,1250.0,1,2.905800734,1.452900367,2,0,0,1,0,0,0,0,0
1,36.0,2,34.5,187.5,1,3.21181625,1.605908125,2,0,0,1,0,0,0,0,0
1,65.0,3,34.5,187.5,0,3.185291609,1.0617638696666667,2,0,0,0,1,0,0,0,0
2,49.0,1,44.5,375.0,1,2.284672363,2.284672363,2,1,0,0,0,0,0,0,0
1,61.0,2,54.5,375.0,0,1.249596,0.624798,2,0,0,1,0,0,0,0,0
1,132.0,3,58.66666666666666,437.5,2,4.832746259,1.6109154196666668,2,0,0,0,1,0,0,0,0
2,80.0,2,62.0,312.5,1,5.417786029,2.7088930145,2,0,0,0,0,0,1,0,0
1,120.0,4,45.75,208.33333333333331,2,5.884074057,1.47101851425,2,0,0,0,0,0,0,0,1
2,191.0,5,39.6,125.0,3,12.749044802,2.5498089604,2,0,0,0,0,0,0,1,0
2,105.0,1,62.0,125.0,1,2.402745443,2.402745443,2,0,0,0,0,1,0,0,0
1,63.0,3,41.16666666666666,1250.0,0,2.639695,0.8798983333333333,2,0,0,0,1,0,0,0,0
2,44.0,2,44.5,312.5,1,5.608791285000001,2.8043956425000003,2,0,0,1,0,0,0,0,0
2,134.0,3,24.5,187.5,2,6.272586342,2.090862114,1,0,0,0,1,0,0,0,0
3,148.0,4,52.0,666.6666666666666,3,10.768754269,2.69218856725,2,0,0,0,1,0,0,0,0
2,50.0,1,54.5,125.0,0,1.3935885,1.3935885,2,1,0,0,0,0,0,0,0
3,109.0,6,47.0,375.0,2,8.430232205,1.4050387008333332,2,0,0,0,0,0,0,1,0
2,69.0,4,29.5,875.0,1,3.885402582,0.9713506455,2,0,0,0,1,0,0,0,0
1,135.0,4,37.0,156.25,2,6.970456184,1.742614046,2,0,0,0,0,0,0,0,1
2,162.0,2,62.0,625.0,1,2.64404802,1.32202401,2,0,0,0,0,0,1,0,0
3,50.0,3,59.66666666666666,62.5,2,8.147437653,2.7158125510000004,2,0,0,0,1,0,0,0,0
2,99.0,1,75.0,125.0,1,2.019071352,2.019071352,2,0,0,0,0,1,0,0,0
3,78.0,1,69.5,375.0,1,2.193673538,2.193673538,1,0,0,0,0,1,0,0,0
1,54.0,3,17.833333333333332,375.0,2,5.516758772,1.8389195906666669,2,0,0,0,1,0,0,0,0
1,132.0,2,54.5,375.0,1,7.063068243,3.5315341215,2,0,0,1,0,0,0,0,0
2,66.0,1,44.5,125.0,1,4.275594114,4.275594114,2,1,0,0,0,0,0,0,0
1,122.0,5,30.5,291.6666666666667,2,10.628517725999998,2.1257035451999995,2,0,0,0,0,0,0,1,0
2,56.0,3,17.833333333333332,312.5,0,2.563722,0.854574,2,0,0,0,1,0,0,0,0
2,238.0,1,69.5,375.0,1,1.742910346,1.742910346,2,0,0,0,0,1,0,0,0
2,68.0,4,29.5,625.0,1,2.944271014,0.7360677535,2,0,0,0,1,0,0,0,0
2,90.0,2,62.0,375.0,1,2.570446596,1.285223298,2,0,0,0,0,0,1,0,0
1,59.0,2,64.75,375.0,0,2.725800578,1.362900289,2,0,1,0,0,0,0,0,0
3,33.0,2,49.5,187.5,1,4.558824911,2.2794124555,2,0,0,1,0,0,0,0,0
2,112.0,4,32.0,625.0,1,4.331399877,1.08284996925,2,0,0,0,1,0,0,0,0
1,55.0,4,39.5,208.33333333333331,1,2.47575868,0.61893967,2,0,0,0,1,0,0,0,0
1,37.0,3,27.83333333333333,312.5,1,4.293393754,1.4311312513333334,2,0,0,0,1,0,0,0,0
1,74.0,2,39.5,875.0,0,2.214532,1.107266,2,0,0,1,0,0,0,0,0
1,50.0,3,47.0,187.5,1,4.013913254999999,1.3379710849999995,2,0,0,0,1,0,0,0,0
1,36.0,1,44.5,125.0,0,0.876367,0.876367,2,1,0,0,0,0,0,0,0
3,99.0,3,47.0,187.5,1,9.496598326,3.1655327753333338,2,0,0,0,1,0,0,0,0
2,172.0,3,66.33333333333333,312.5,2,11.517219415,3.839073138333333,2,0,0,0,0,0,0,0,1
3,62.0,1,62.0,375.0,1,4.44405755,4.44405755,2,0,0,0,0,1,0,0,0
1,132.0,4,29.5,312.5,1,8.011726843,2.00293171075,1,0,0,0,1,0,0,0,0
1,63.0,3,44.5,625.0,0,4.074159,1.358053,2,0,0,0,1,0,0,0,0
2,132.0,3,64.83333333333333,375.0,2,6.057469741,2.0191565803333336,2,0,0,0,1,0,0,0,0
2,148.0,3,71.33333333333333,375.0,0,7.469766,2.489922,2,0,0,0,0,0,0,0,1
3,238.0,4,54.0,625.0,3,11.062855088,2.765713772,2,0,0,0,0,0,0,0,1
2,121.0,4,29.5,625.0,1,5.411354131,1.35283853275,1,0,0,0,1,0,0,0,0
2,45.0,2,44.5,187.5,2,4.457869541,2.2289347705,2,0,0,1,0,0,0,0,0
2,116.0,3,50.333333333333336,208.33333333333331,3,9.663311015,3.2211036716666666,2,0,0,0,1,0,0,0,0
2,65.0,2,39.5,437.5,1,3.560773194,1.780386597,2,0,0,1,0,0,0,0,0
1,158.0,5,31.5,1250.0,2,9.068382203,1.8136764406,2,0,0,0,0,0,0,1,0
1,99.0,4,69.0,312.5,1,7.674022794,1.9185056985,2,0,1,0,0,0,0,0,0
2,96.0,1,54.5,375.0,1,7.699583694999999,7.699583694999999,2,1,0,0,0,0,0,0,0
3,92.0,2,34.5,312.5,0,3.893698988,1.946849494,2,0,0,1,0,0,0,0,0
2,102.0,2,44.5,437.5,2,2.578807,1.2894035,2,0,0,1,0,0,0,0,0
3,138.0,5,22.5,875.0,2,7.373483205999999,1.4746966412,2,0,0,0,0,0,0,1,0
2,94.0,2,72.25,62.5,1,7.457043216,3.728521608,2,0,0,0,0,0,1,0,0
1,82.0,2,43.25,312.5,1,3.619147103,1.8095735515,2,0,1,0,0,0,0,0,0
3,147.0,1,75.0,125.0,0,3.746100584,3.746100584,2,0,0,0,0,1,0,0,0
2,19.0,1,44.5,125.0,1,2.18845486,2.18845486,2,1,0,0,0,0,0,0,0
1,139.0,2,62.0,375.0,2,6.404604915,3.2023024575,2,0,0,0,0,0,1,0,0
2,140.0,2,54.5,875.0,2,5.134332418,2.567166209,2,0,0,1,0,0,0,0,0
2,50.0,4,43.875,208.33333333333331,2,3.811457933,0.95286448325,2,0,0,0,1,0,0,0,0
2,86.0,4,39.5,875.0,1,4.522931084,1.130732771,2,0,0,0,1,0,0,0,0
1,96.0,2,65.75,125.0,1,5.752463471,2.8762317355,2,0,0,0,0,0,1,0,0
2,37.0,2,64.75,62.5,0,2.40280144,1.20140072,2,0,1,0,0,0,0,0,0
3,30.0,2,53.25,125.0,1,2.541431622,1.270715811,2,0,0,1,0,0,0,0,0
2,192.0,3,68.16666666666667,375.0,1,5.462602252,1.8208674173333328,2,0,0,0,1,0,0,0,0
2,100.0,2,49.5,437.5,2,4.4953099850000005,2.2476549925,2,0,0,1,0,0,0,0,0
1,76.0,3,41.16666666666666,416.6666666666667,2,11.112101295,3.704033765,2,0,0,0,1,0,0,0,0
2,148.0,5,41.5,218.75,3,10.612614394,2.1225228788,2,0,0,0,0,0,0,1,0
1,75.0,2,44.5,187.5,0,1.620560852,0.810280426,2,0,0,1,0,0,0,0,0
3,50.0,1,54.5,125.0,1,0.726197423,0.726197423,2,1,0,0,0,0,0,0,0
2,162.0,1,75.0,125.0,0,3.43506492,3.43506492,2,0,0,0,0,1,0,0,0
2,66.0,2,54.5,625.0,1,7.126528915,3.5632644575,2,0,0,1,0,0,0,0,0
2,120.0,5,44.6,291.6666666666667,1,4.994212147,0.9988424294,1,0,0,0,0,0,0,1,0
1,64.0,4,19.5,625.0,1,3.958169577,0.98954239425,2,0,0,0,1,0,0,0,0
3,25.0,1,54.5,375.0,0,2.037883118,2.037883118,2,1,0,0,0,0,0,0,0
1,170.0,6,40.41666666666666,625.0,2,11.183985291,1.8639975485,2,0,0,0,0,0,0,1,0
1,119.0,3,44.5,291.6666666666667,3,7.79584015,2.5986133833333334,2,0,0,0,1,0,0,0,0
1,145.0,3,34.5,875.0,1,8.150820412,2.7169401373333333,2,0,0,0,1,0,0,0,0
2,76.0,1,75.0,125.0,0,2.4188985,2.4188985,2,0,0,0,0,1,0,0,0
1,96.0,6,47.91666666666666,1250.0,1,4.667308108,0.7778846846666667,2,0,0,0,0,0,0,1,0
1,64.0,3,61.16666666666666,625.0,2,4.381468867000001,1.4604896223333337,2,0,0,0,1,0,0,0,0
1,59.0,2,39.5,312.5,0,1.896245244,0.948122622,2,0,0,1,0,0,0,0,0
3,78.0,1,34.5,125.0,1,1.592719882,1.592719882,2,1,0,0,0,0,0,0,0
1,107.0,6,14.5,375.0,0,4.670111322,0.778351887,2,0,0,0,0,0,0,1,0
1,104.0,4,29.5,625.0,1,4.193109,1.04827725,2,0,0,0,1,0,0,0,0
1,99.0,2,69.5,375.0,2,11.170192691,5.5850963455,2,0,0,0,0,0,1,0,0
3,198.0,1,75.0,375.0,2,10.670712091,10.670712091,2,0,0,0,0,1,0,0,0
1,182.0,3,71.33333333333333,208.33333333333331,1,5.954168214,1.984722738,2,0,0,0,0,0,0,0,1
3,66.0,2,75.0,312.5,2,9.512134844,4.756067422,2,0,0,0,0,0,1,0,0
1,40.0,1,44.5,375.0,0,1.134648,1.134648,2,1,0,0,0,0,0,0,0
1,48.0,2,39.5,875.0,0,4.06926,2.03463,2,0,0,1,0,0,0,0,0
3,66.0,2,44.5,312.5,1,2.615578052,1.307789026,2,0,0,1,0,0,0,0,0
1,66.0,4,29.5,625.0,1,4.6877384410000005,1.17193461025,2,0,0,0,1,0,0,0,0
1,150.0,2,54.5,375.0,2,6.052667279,3.0263336395,2,0,0,1,0,0,0,0,0
1,70.0,2,62.0,1750.0,1,2.674178109,1.3370890545,2,0,0,0,0,0,1,0,0
2,132.0,6,37.91666666666666,312.5,3,13.653824164,2.2756373606666664,2,0,0,0,0,0,0,1,0
2,111.0,4,29.5,1250.0,1,2.21937956,0.55484489,2,0,0,0,1,0,0,0,0
2,119.0,2,44.5,625.0,1,5.260612878,2.630306439,1,0,0,1,0,0,0,0,0
2,73.0,2,69.5,187.5,1,3.5755302650000003,1.7877651325,2,0,0,0,0,0,1,0,0
2,106.0,4,24.5,187.5,2,5.476029343,1.36900733575,2,0,0,0,1,0,0,0,0
2,76.0,1,54.5,125.0,1,2.562903814,2.562903814,2,1,0,0,0,0,0,0,0
2,40.0,3,24.5,375.0,1,5.078326157999999,1.692775386,2,0,0,0,1,0,0,0,0
1,92.0,5,33.5,437.5,3,8.666609052,1.7333218104,2,0,0,0,0,0,0,1,0
2,188.0,3,61.16666666666666,625.0,3,9.292091237,3.097363745666667,2,0,0,0,0,0,0,0,1
1,25.0,1,54.5,375.0,0,0.972155,0.972155,2,1,0,0,0,0,0,0,0
2,119.0,2,69.5,62.5,1,4.608283278,2.304141639,2,0,0,0,0,0,1,0,0
2,76.0,1,75.0,125.0,0,2.653074,2.653074,2,0,0,0,0,1,0,0,0
2,101.0,4,27.0,312.5,1,2.874340394,0.7185850985,2,0,0,0,1,0,0,0,0
1,270.0,5,50.1,312.5,1,6.399107461,1.2798214922,2,0,0,0,0,0,0,1,0
3,133.0,3,31.166666666666668,312.5,2,13.337985348,4.445995116,2,0,0,0,1,0,0,0,0
2,132.0,3,68.16666666666667,375.0,1,9.480068532,3.160022844,2,0,0,0,1,0,0,0,0
1,125.0,3,49.5,187.5,1,3.0618357630000004,1.0206119210000002,2,0,0,0,1,0,0,0,0
1,106.0,3,68.16666666666667,625.0,2,6.637404031000001,2.2124680103333336,2,0,0,0,1,0,0,0,0
1,257.0,6,45.41666666666666,416.6666666666667,3,15.850719023,2.641786503833333,2,0,0,0,0,0,0,1,0
3,148.0,1,75.0,125.0,0,1.00500052,1.00500052,2,0,0,0,0,1,0,0,0
2,116.0,5,24.5,187.5,2,6.92537889,1.385075778,2,0,0,0,0,0,0,1,0
2,89.0,2,69.5,375.0,2,6.693402499,3.3467012495,2,0,0,0,0,0,1,0,0
3,56.0,2,68.5,312.5,1,2.127220495,1.0636102475,2,0,0,0,0,0,0,0,1
1,20.0,3,24.5,625.0,1,2.774511,0.924837,2,0,0,0,1,0,0,0,0
2,50.0,2,44.5,312.5,1,5.705958535000001,2.8529792675000003,2,0,0,1,0,0,0,0,0
2,65.0,5,16.5,375.0,2,4.86483143,0.972966286,2,0,0,0,0,0,0,1,0
2,257.0,3,57.833333333333336,625.0,2,8.106907684,2.702302561333333,1,0,0,0,1,0,0,0,0
2,54.0,3,24.5,187.5,1,2.554293993,0.851431331,2,0,0,0,1,0,0,0,0
1,49.0,1,34.5,375.0,0,2.461920313,2.461920313,2,1,0,0,0,0,0,0,0
2,110.0,3,58.0,125.0,1,3.124261728,1.041420576,2,0,0,0,0,0,0,0,1
1,396.0,2,54.5,875.0,1,5.664779181,2.8323895905,2,0,0,1,0,0,0,0,0
3,175.0,1,75.0,125.0,1,6.477626907,6.477626907,2,0,0,0,0,1,0,0,0
2,72.0,2,65.75,375.0,1,3.354450562,1.677225281,2,0,0,0,0,0,1,0,0
3,144.0,2,75.0,187.5,1,3.1327692700000003,1.566384635,2,0,0,0,0,0,1,0,0
3,53.0,2,44.5,62.5,1,5.210147502,2.605073751,2,0,0,1,0,0,0,0,0
3,35.0,1,62.0,125.0,1,2.160470599,2.160470599,2,0,0,0,0,1,0,0,0
2,110.0,1,75.0,125.0,0,2.249500385,2.249500385,2,0,0,0,0,1,0,0,0
2,15.0,1,44.5,125.0,0,1.3641725,1.3641725,2,1,0,0,0,0,0,0,0
1,148.0,4,60.25,1250.0,1,6.65966991,1.6649174775,2,0,0,0,0,0,0,0,1
2,248.0,1,54.5,125.0,1,7.519945961999999,7.519945961999999,2,1,0,0,0,0,0,0,0
1,77.0,5,28.0,375.0,1,3.313344471,0.6626688942,2,0,0,0,0,0,0,1,0
3,200.0,4,41.375,416.6666666666667,3,6.498530054000001,1.6246325135000002,2,0,0,0,1,0,0,0,0
2,109.0,4,66.625,125.0,1,6.191928623,1.54798215575,2,0,0,0,0,0,0,0,1
3,165.0,4,39.5,583.3333333333334,2,15.33865425,3.8346635625,2,0,0,0,1,0,0,0,0
2,100.0,4,24.5,1250.0,2,8.755277932999999,2.18881948325,2,0,0,0,1,0,0,0,0
3,129.0,1,75.0,125.0,1,5.820992492,5.820992492,2,0,0,0,0,1,0,0,0
1,75.0,2,54.5,875.0,0,2.9938785,1.49693925,2,0,0,1,0,0,0,0,0
3,133.0,1,44.5,625.0,1,9.445088827,9.445088827,2,1,0,0,0,0,0,0,0
3,129.0,5,16.5,312.5,2,5.428021282,1.0856042564,1,0,0,0,0,0,0,1,0
1,124.0,4,39.5,583.3333333333334,1,2.982290718,0.7455726795,2,0,0,0,1,0,0,0,0
2,145.0,5,24.5,437.5,3,6.445516597,1.2891033194,1,0,0,0,0,0,0,1,0
1,150.0,2,58.25,187.5,2,2.78400428,1.39200214,2,0,0,1,0,0,0,0,0
3,102.0,2,57.0,375.0,1,2.39061348,1.19530674,2,0,0,0,0,0,0,0,1
1,90.0,3,47.0,416.6666666666667,0,2.5797915,0.8599304999999999,2,0,0,0,1,0,0,0,0
2,110.0,2,58.25,437.5,1,7.253284345,3.6266421725,2,0,0,1,0,0,0,0,0
1,26.0,1,62.0,125.0,0,0.372131636,0.372131636,2,0,0,0,0,1,0,0,0
3,330.0,1,44.5,125.0,1,4.736826092,4.736826092,2,1,0,0,0,0,0,0,0
3,256.0,2,48.25,62.5,2,7.256507015,3.6282535075,2,0,1,0,0,0,0,0,0
2,72.0,3,34.5,875.0,1,2.159620543,0.7198735143333334,2,0,1,0,0,0,0,0,0
3,66.0,2,75.0,62.5,1,5.092881349000001,2.5464406745000003,2,0,0,0,0,0,1,0,0
1,68.0,2,54.5,625.0,2,5.265688664,2.632844332,2,0,0,1,0,0,0,0,0
2,121.0,6,37.0,208.33333333333331,1,8.680669105,1.4467781841666667,1,0,0,0,0,0,0,1,0
3,62.0,1,44.5,125.0,1,3.5386989690000004,3.5386989690000004,2,1,0,0,0,0,0,0,0
1,142.0,6,51.333333333333336,416.6666666666667,2,9.067638053,1.5112730088333333,1,0,0,0,0,0,0,1,0
1,82.0,2,75.0,187.5,1,3.366684966,1.683342483,2,0,0,0,0,0,1,0,0
1,58.0,2,62.0,125.0,0,2.1799755,1.08998775,2,0,0,0,0,0,1,0,0
2,76.0,3,24.5,312.5,1,4.1284705,1.3761568333333332,2,0,0,0,1,0,0,0,0
2,90.0,3,41.16666666666666,1250.0,1,2.232198136,0.7440660453333333,2,0,1,0,0,0,0,0,0
2,99.0,1,54.5,125.0,1,1.574237583,1.574237583,2,1,0,0,0,0,0,0,0
2,99.0,2,34.5,625.0,1,2.652056607,1.3260283035,2,0,0,1,0,0,0,0,0
3,20.0,4,19.5,625.0,2,2.111901108,0.527975277,2,0,0,0,1,0,0,0,0
2,118.0,2,65.75,375.0,2,6.108435715000001,3.0542178575000003,2,0,0,0,0,0,1,0,0
2,109.0,6,46.16666666666666,125.0,3,14.082063006,2.347010501,2,0,0,0,0,0,0,1,0
3,96.0,4,49.625,312.5,2,9.240648892,2.310162223,1,0,0,0,0,0,0,0,1
2,133.0,4,32.0,1250.0,2,4.970332,1.242583,1,0,0,0,1,0,0,0,0
2,79.0,4,32.0,187.5,1,4.537267606,1.1343169015,1,0,0,0,1,0,0,0,0
2,165.0,3,41.16666666666666,437.5,1,7.301240116,2.4337467053333333,2,0,0,0,1,0,0,0,0
1,65.0,4,38.875,1250.0,1,3.862952779,0.96573819475,2,0,0,0,0,0,0,0,1
1,112.0,2,58.25,625.0,1,4.704684579,2.3523422895,2,0,0,1,0,0,0,0,0
1,100.0,4,39.5,312.5,0,3.227825643,0.80695641075,2,0,0,0,1,0,0,0,0
2,45.0,4,22.0,625.0,1,3.269435439,0.81735885975,2,0,0,0,1,0,0,0,0
1,40.0,1,54.5,375.0,0,0.69943,0.69943,2,1,0,0,0,0,0,0,0
1,92.0,4,17.0,312.5,2,4.738287297,1.18457182425,2,0,0,0,1,0,0,0,0
1,38.0,2,49.5,187.5,1,3.398888896,1.699444448,2,0,0,1,0,0,0,0,0
3,34.0,2,24.5,187.5,2,3.682128257,1.8410641285,2,0,0,1,0,0,0,0,0
1,138.0,3,31.166666666666668,375.0,2,3.393670321,1.1312234403333334,2,0,0,0,1,0,0,0,0
3,44.0,1,54.5,125.0,1,2.715481609,2.715481609,2,1,0,0,0,0,0,0,0
2,137.0,2,62.0,187.5,0,5.655638242,2.827819121,2,0,1,0,0,0,0,0,0
3,133.0,2,69.5,312.5,1,4.011597752,2.005798876,2,0,0,0,0,0,1,0,0
1,115.0,5,48.5,0.0,0,5.1395985,1.0279197,2,0,0,0,0,0,0,1,0
2,68.0,2,62.0,187.5,0,2.7686205,1.38431025,2,0,0,1,0,0,0,0,0
2,139.0,2,64.75,375.0,2,3.044447698,1.522223849,2,0,0,0,0,0,0,0,1
1,116.0,2,69.5,375.0,0,2.8366075,1.41830375,2,0,0,0,0,0,1,0,0
1,99.0,3,44.5,208.33333333333331,1,5.191611375,1.730537125,2,0,0,0,1,0,0,0,0
1,224.0,2,69.5,375.0,1,3.442075671,1.7210378355,2,0,0,0,0,0,1,0,0
1,81.0,3,47.0,375.0,1,4.675354271,1.558451423666667,2,0,0,0,1,0,0,0,0
3,53.0,1,34.5,125.0,1,1.966850911,1.966850911,2,1,0,0,0,0,0,0,0
3,125.0,3,61.333333333333336,437.5,2,8.211906032,2.737302010666667,2,0,0,0,0,0,0,0,1
3,132.0,2,69.5,187.5,1,4.088744909,2.0443724545,2,0,0,0,0,0,1,0,0
2,99.0,2,54.5,187.5,2,4.258599044,2.129299522,2,0,0,1,0,0,0,0,0
3,70.0,2,44.5,125.0,1,6.731243654,3.365621827,2,0,0,1,0,0,0,0,0
1,106.0,3,44.5,437.5,2,6.020774358,2.006924786,1,0,0,0,1,0,0,0,0
2,140.0,3,43.66666666666666,291.6666666666667,2,6.754569766,2.2515232553333333,2,0,1,0,0,0,0,0,0
2,102.0,3,57.833333333333336,187.5,2,6.884644271,2.294881423666667,2,0,0,0,1,0,0,0,0
2,95.0,4,38.875,375.0,2,8.972881934,2.2432204835,2,0,0,0,1,0,0,0,0
2,162.0,4,68.5,31.25,2,6.783014334,1.6957535835,2,0,0,0,0,0,0,0,1
2,175.0,5,43.5,437.5,3,9.87123965,1.97424793,1,0,0,0,0,0,0,1,0
