city_class,build_space,res_size,avg_age,res_income_percap,car_num,emits,emits_per,PV,if_single,if_single_kids,if_couple,if_couple_kids,if_single_elderly,if_couple_elderly,if_big_family,if_others
2,96.0,2,64.75,375.0,1,2.99924272,1.49962136,2,0,1,0,0,0,0,0,0
2,105.0,4,32.0,437.5,1,5.239674538,1.3099186345,1,0,0,0,1,0,0,0,0
3,198.0,3,64.83333333333333,375.0,2,6.1676161050000005,2.055872035,2,0,0,0,1,0,0,0,0
3,99.0,2,64.75,375.0,1,3.958975198,1.979487599,2,0,1,0,0,0,0,0,0
2,77.0,3,27.83333333333333,312.5,1,6.58998272,2.1966609066666667,2,0,0,0,1,0,0,0,0
1,238.0,2,69.5,437.5,2,3.888500441,1.9442502205,2,0,0,0,0,0,1,0,0
3,66.0,2,69.5,62.5,1,4.900257319,2.4501286595,2,0,0,0,0,0,1,0,0
1,70.0,3,27.83333333333333,625.0,2,7.801605081,2.600535027,2,0,0,0,1,0,0,0,0
1,78.0,4,37.0,312.5,1,3.267824636,0.816956159,2,0,0,0,1,0,0,0,0
2,89.0,3,56.16666666666666,125.0,2,5.763023822,1.9210079406666667,2,0,0,0,1,0,0,0,0
2,128.0,3,68.16666666666667,125.0,1,6.712593641,2.2375312136666667,2,0,0,0,1,0,0,0,0
2,132.0,3,68.83333333333333,625.0,1,5.313460197,1.771153399,2,0,0,0,0,0,0,0,1
2,105.0,1,69.5,375.0,1,2.317254307,2.317254307,2,0,0,0,0,1,0,0,0
2,78.0,4,41.375,312.5,2,8.807907329999999,2.2019768325,2,0,0,0,1,0,0,0,0
2,111.0,1,62.0,125.0,0,1.643698917,1.643698917,2,0,0,0,0,1,0,0,0
2,30.0,1,24.5,375.0,1,2.239151805,2.239151805,2,1,0,0,0,0,0,0,0
2,80.0,3,68.16666666666667,125.0,2,2.043057744,0.681019248,2,0,0,0,1,0,0,0,0
1,81.0,3,44.5,666.6666666666666,1,3.461603102,1.1538677006666669,2,0,0,0,1,0,0,0,0
3,40.0,4,19.5,187.5,2,5.56169455,1.3904236375,2,0,0,0,1,0,0,0,0
1,100.0,4,27.0,312.5,1,2.922550391,0.7306375977499999,1,0,0,0,1,0,0,0,0
1,80.0,4,22.0,187.5,1,3.309342689,0.82733567225,2,0,0,0,1,0,0,0,0
2,140.0,2,69.5,62.5,2,4.157963466,2.078981733,2,0,0,0,0,0,1,0,0
1,46.0,2,72.25,62.5,0,2.023823952,1.011911976,2,0,0,0,0,0,1,0,0
2,61.0,1,69.5,125.0,0,0.979435,0.979435,2,0,0,0,0,1,0,0,0
2,20.0,1,44.5,125.0,1,4.0247549760000005,4.0247549760000005,2,1,0,0,0,0,0,0,0
1,50.0,1,44.5,125.0,0,1.0123285,1.0123285,2,1,0,0,0,0,0,0,0
1,61.0,5,35.5,125.0,1,7.635520456,1.5271040912,2,0,0,0,0,0,0,1,0
2,141.0,2,69.5,187.5,1,8.056892487999999,4.028446244,2,0,0,0,0,0,1,0,0
1,115.0,2,75.0,187.5,1,3.810171726,1.905085863,2,0,0,0,0,0,1,0,0
2,117.0,2,72.25,187.5,0,1.521341,0.7606705,2,0,0,0,0,0,1,0,0
2,178.0,5,34.6,375.0,2,6.131413268999999,1.2262826537999998,2,0,0,0,0,0,0,1,0
1,150.0,2,69.5,625.0,2,4.935050857,2.4675254285,2,0,0,0,0,0,1,0,0
3,158.0,2,64.75,125.0,1,2.422138048,1.211069024,2,0,0,1,0,0,0,0,0
1,67.0,1,54.5,375.0,1,2.339860466,2.339860466,2,1,0,0,0,0,0,0,0
1,40.0,1,44.5,375.0,0,7.847993658,7.847993658,2,1,0,0,0,0,0,0,0
1,50.0,2,49.5,437.5,0,1.23585298,0.61792649,2,0,0,1,0,0,0,0,0
3,150.0,3,42.833333333333336,312.5,2,5.347065091,1.782355030333333,2,0,1,0,0,0,0,0,0
1,43.0,1,62.0,125.0,1,2.253359842,2.253359842,2,0,0,0,0,1,0,0,0
2,264.0,4,54.5,0.0,3,13.244388822,3.3110972055000003,2,0,0,0,1,0,0,0,0
1,50.0,3,47.0,291.6666666666667,1,4.290779679,1.430259893,2,0,0,0,1,0,0,0,0
2,159.0,2,72.25,187.5,2,5.024393709,2.5121968545,2,0,0,0,0,0,1,0,0
1,99.0,1,54.5,375.0,1,2.81971793,2.81971793,2,1,0,0,0,0,0,0,0
3,40.0,1,62.0,875.0,0,1.246340642,1.246340642,2,0,0,0,0,1,0,0,0
1,105.0,3,61.333333333333336,187.5,1,4.668226421,1.5560754736666669,2,0,0,0,0,0,0,0,1
1,76.0,5,43.5,175.0,2,4.5120109820000005,0.9024021964,2,0,0,0,0,0,0,1,0
2,160.0,2,54.5,1250.0,0,3.372253084,1.686126542,2,0,0,1,0,0,0,0,0
2,33.0,1,54.5,375.0,1,2.177152084,2.177152084,2,1,0,0,0,0,0,0,0
2,116.0,2,69.5,312.5,1,5.245161089,2.6225805445,2,0,0,0,0,0,1,0,0
2,99.0,3,59.66666666666666,375.0,0,2.623693189,0.8745643963333333,2,0,0,0,1,0,0,0,0
2,132.0,2,62.0,625.0,1,8.786950007,4.3934750035,2,0,0,0,0,0,1,0,0
2,60.0,2,54.5,312.5,2,4.809821666,2.404910833,2,0,0,1,0,0,0,0,0
1,165.0,3,55.333333333333336,375.0,2,9.898204026,3.299401342,2,0,0,0,1,0,0,0,0
2,70.0,3,37.833333333333336,625.0,2,5.61467659,1.871558863333333,2,0,0,0,1,0,0,0,0
2,99.0,2,54.5,312.5,2,4.6277822,2.3138911,2,0,0,1,0,0,0,0,0
1,65.0,3,64.83333333333333,625.0,1,1.750070362,0.5833567873333333,2,0,0,0,1,0,0,0,0
1,100.0,4,27.0,875.0,1,2.28474,0.571185,1,0,0,0,1,0,0,0,0
1,140.0,4,29.5,1000.0,2,4.63910574,1.159776435,1,0,0,0,1,0,0,0,0
2,110.0,4,39.5,218.75,1,3.591143026,0.8977857565,2,0,0,0,1,0,0,0,0
2,165.0,2,64.75,375.0,1,4.373581629,2.1867908145,2,0,0,0,0,0,0,0,1
3,132.0,2,69.5,437.5,3,6.957786373999999,3.478893187,2,0,0,0,0,0,1,0,0
1,68.0,3,37.833333333333336,375.0,0,2.999069705,0.9996899016666668,2,0,0,0,1,0,0,0,0
2,184.0,3,61.333333333333336,312.5,3,10.005174744,3.3350582480000006,2,0,0,0,0,0,0,0,1
3,278.0,2,65.75,312.5,2,12.814877223,6.4074386115,2,0,0,0,0,0,1,0,0
3,102.0,3,37.833333333333336,312.5,2,6.393925499,2.1313084996666665,2,0,0,0,1,0,0,0,0
2,121.0,3,61.333333333333336,208.33333333333331,3,6.97119307,2.323731023333333,2,0,0,0,0,0,0,0,1
3,200.0,2,75.0,187.5,2,5.200964476999999,2.6004822385,2,0,0,0,0,0,1,0,0
1,97.0,2,54.5,875.0,2,4.442548371,2.2212741855,2,0,0,1,0,0,0,0,0
1,66.0,1,69.5,125.0,1,2.180199708,2.180199708,2,0,0,0,0,1,0,0,0
2,102.0,2,62.0,187.5,2,7.187904256,3.593952128,2,0,0,0,0,0,1,0,0
1,122.0,2,49.5,625.0,1,10.544870591,5.2724352955,2,0,0,1,0,0,0,0,0
2,205.0,5,53.6,187.5,2,10.008346193,2.0016692386000003,2,0,0,0,0,0,0,1,0
2,106.0,1,75.0,125.0,0,4.162741857,4.162741857,2,0,0,0,0,1,0,0,0
1,113.0,4,34.5,437.5,1,5.476108238,1.3690270595,2,0,0,0,1,0,0,0,0
3,100.0,7,14.5,625.0,2,6.24135224,0.8916217485714286,1,0,0,0,0,0,0,1,0
1,66.0,2,64.75,125.0,0,4.173312,2.086656,2,0,0,0,0,0,0,0,1
2,132.0,4,52.0,187.5,3,13.140568615,3.28514215375,2,0,0,0,1,0,0,0,0
2,99.0,1,75.0,125.0,0,2.3157275,2.3157275,2,0,0,0,0,1,0,0,0
2,67.0,1,54.5,875.0,0,1.176971224,1.176971224,2,1,0,0,0,0,0,0,0
3,40.0,3,37.833333333333336,62.5,2,7.154672602,2.384890867333333,2,0,0,0,1,0,0,0,0
2,53.0,2,65.75,375.0,1,2.898466301,1.4492331505,2,0,0,0,0,0,1,0,0
1,109.0,1,69.5,125.0,1,4.086804638,4.086804638,2,0,0,0,0,1,0,0,0
1,102.0,2,54.5,1250.0,2,5.992078614,2.996039307,2,0,0,1,0,0,0,0,0
2,120.0,3,31.166666666666668,1250.0,1,6.26035514,2.0867850466666664,2,0,0,0,1,0,0,0,0
2,55.0,4,24.5,312.5,2,8.214506731,2.05362668275,2,0,0,0,1,0,0,0,0
1,109.0,3,41.16666666666666,187.5,1,4.082026656,1.360675552,2,0,0,0,1,0,0,0,0
2,34.0,1,34.5,625.0,1,1.342124447,1.342124447,2,1,0,0,0,0,0,0,0
3,198.0,3,61.16666666666666,125.0,2,6.763661422,2.254553807333333,2,0,0,0,1,0,0,0,0
3,80.0,3,34.5,437.5,1,2.121606517,0.7072021723333334,2,0,0,0,1,0,0,0,0
1,164.0,2,54.5,875.0,1,7.946013792,3.973006896,2,0,0,1,0,0,0,0,0
2,65.0,1,69.5,125.0,1,2.557561573,2.557561573,2,0,0,0,0,1,0,0,0
2,100.0,5,16.5,375.0,1,2.808598587,0.5617197174,2,0,0,0,0,0,0,1,0
2,76.0,4,37.0,208.33333333333331,1,3.638430503,0.90960762575,2,0,0,0,1,0,0,0,0
3,130.0,3,27.83333333333333,312.5,2,5.728030277999999,1.909343426,2,0,0,0,1,0,0,0,0
1,68.0,3,50.333333333333336,187.5,1,3.125108541,1.041702847,2,0,0,0,1,0,0,0,0
2,48.0,2,69.5,62.5,0,1.50295,0.751475,2,0,0,0,0,0,1,0,0
2,67.0,1,54.5,625.0,1,2.165341485,2.165341485,2,1,0,0,0,0,0,0,0
2,66.0,2,69.5,375.0,1,5.928458142,2.964229071,2,0,0,0,0,0,1,0,0
1,43.0,2,44.5,375.0,1,3.731339766000001,1.8656698830000005,2,0,0,1,0,0,0,0,0
2,20.0,1,54.5,625.0,1,2.821602055,2.821602055,2,1,0,0,0,0,0,0,0
3,198.0,3,47.833333333333336,416.6666666666667,1,10.38520708,3.4617356933333334,2,0,0,0,1,0,0,0,0
2,139.0,2,65.75,875.0,1,1.866996179,0.9334980895,2,0,0,0,0,0,1,0,0
2,165.0,2,75.0,62.5,0,3.39841688,1.69920844,2,0,0,0,0,0,1,0,0
3,92.0,1,75.0,375.0,0,4.476953314,4.476953314,2,0,0,0,0,1,0,0,0
2,82.0,1,69.5,125.0,1,5.762653721,5.762653721,2,0,0,0,0,1,0,0,0
1,103.0,4,32.0,437.5,1,7.268169464,1.817042366,2,0,0,0,1,0,0,0,0
2,52.0,3,58.0,41.66666666666666,0,2.004263964,0.668087988,2,0,0,0,0,0,0,0,1
3,50.0,2,52.0,62.5,1,1.090905905,0.5454529525,2,0,1,0,0,0,0,0,0
2,100.0,2,69.5,187.5,1,3.315482085,1.6577410425,2,0,0,0,0,0,1,0,0
2,99.0,2,58.25,187.5,2,6.28839755,3.144198775,2,0,0,1,0,0,0,0,0
1,198.0,5,40.6,437.5,1,4.26252758,0.8525055160000001,2,0,0,0,0,0,0,1,0
2,38.0,1,75.0,125.0,0,1.557342871,1.557342871,2,0,0,0,0,1,0,0,0
2,139.0,3,44.5,416.6666666666667,3,10.003199101,3.334399700333333,2,0,0,0,1,0,0,0,0
1,99.0,3,52.833333333333336,416.6666666666667,1,3.645252,1.215084,2,0,0,0,1,0,0,0,0
3,165.0,2,69.5,187.5,2,8.751306159,4.3756530795,2,0,0,0,0,0,1,0,0
2,40.0,2,59.75,62.5,1,3.187551504,1.593775752,2,0,1,0,0,0,0,0,0
1,109.0,3,34.5,375.0,1,5.066996803,1.6889989343333334,2,0,0,0,1,0,0,0,0
1,75.0,3,41.16666666666666,375.0,1,6.324026718000001,2.108008906,2,0,0,0,1,0,0,0,0
2,70.0,2,62.0,62.5,1,2.742399507,1.3711997535,2,0,0,0,0,0,1,0,0
1,79.0,2,39.5,375.0,1,2.478737335,1.2393686675,2,0,1,0,0,0,0,0,0
1,124.0,3,52.833333333333336,125.0,1,5.313287636,1.7710958786666666,2,0,0,0,1,0,0,0,0
1,73.0,3,52.833333333333336,208.33333333333331,0,2.9987925,0.9995975,2,0,0,0,0,0,0,0,1
1,72.0,3,44.5,208.33333333333331,1,4.935058694,1.6450195646666668,2,0,0,0,1,0,0,0,0
1,112.0,3,14.5,125.0,1,2.331283552,0.7770945173333333,2,0,1,0,0,0,0,0,0
2,40.0,1,54.5,125.0,0,2.0824515,2.0824515,2,1,0,0,0,0,0,0,0
1,115.0,2,69.5,187.5,0,4.124888048,2.062444024,2,0,0,0,0,0,1,0,0
1,33.0,4,32.0,125.0,1,6.395436117,1.59885902925,2,0,0,0,1,0,0,0,0
1,59.0,5,34.5,875.0,0,2.064333787,0.4128667573999999,2,0,0,0,0,0,0,1,0
1,73.0,1,75.0,125.0,0,1.97514,1.97514,2,0,0,0,0,1,0,0,0
1,145.0,2,62.0,187.5,2,4.673772267,2.3368861335,1,0,0,0,0,0,1,0,0
1,80.0,2,64.75,625.0,1,3.416599106,1.7082995529999998,2,0,0,0,0,0,0,0,1
1,52.0,1,44.5,1750.0,0,1.1232585,1.1232585,2,1,0,0,0,0,0,0,0
1,92.0,2,54.5,437.5,1,2.373220314,1.186610157,2,0,0,1,0,0,0,0,0
1,100.0,4,62.125,437.5,1,7.659489742,1.9148724355,2,0,0,0,0,0,0,0,1
1,50.0,3,31.166666666666668,187.5,2,4.673674308,1.557891436,2,0,0,0,1,0,0,0,0
1,78.0,3,34.5,312.5,1,4.211371914,1.403790638,2,0,0,0,1,0,0,0,0
2,66.0,1,62.0,125.0,1,1.3395693199999998,1.3395693199999998,2,0,0,0,0,1,0,0,0
3,139.0,1,69.5,125.0,0,3.4425500290000004,3.4425500290000004,2,0,0,0,0,1,0,0,0
2,139.0,4,19.5,625.0,1,4.296720026,1.0741800065,2,0,0,0,1,0,0,0,0
2,80.0,2,44.5,312.5,1,2.476323381,1.2381616905,2,0,0,0,0,0,0,0,1
1,44.0,3,24.5,312.5,0,2.3411545,0.7803848333333333,2,0,0,0,1,0,0,0,0
2,66.0,2,69.5,125.0,1,6.772916746,3.386458373,2,0,0,0,0,0,1,0,0
3,59.0,1,69.5,125.0,1,3.467061238,3.467061238,2,0,0,0,0,1,0,0,0
1,116.0,2,57.0,125.0,1,5.405691231,2.7028456155,2,0,0,0,0,0,0,0,1
3,102.0,4,27.0,1250.0,2,5.366898501,1.34172462525,2,0,0,0,1,0,0,0,0
1,125.0,3,47.0,312.5,2,12.661635408,4.220545136,2,0,0,0,1,0,0,0,0
1,55.0,2,69.5,625.0,0,1.9306275,0.96531375,2,0,0,0,0,0,1,0,0
1,135.0,3,24.5,312.5,1,3.323412104,1.1078040346666669,1,0,0,0,1,0,0,0,0
2,130.0,2,69.5,187.5,2,9.613383484,4.806691742,2,0,0,0,0,0,1,0,0
2,132.0,2,65.75,187.5,1,4.67992949,2.339964745,2,0,0,0,0,0,1,0,0
1,93.0,2,69.5,312.5,1,4.132808001,2.0664040005,2,0,0,0,0,0,1,0,0
2,89.0,2,69.5,187.5,2,6.817711607,3.4088558035,2,0,0,0,0,0,1,0,0
2,45.0,1,44.5,375.0,0,1.125718,1.125718,2,1,0,0,0,0,0,0,0
1,69.0,2,69.5,187.5,1,4.46623665,2.233118325,2,0,0,0,0,0,1,0,0
3,80.0,3,17.833333333333332,375.0,2,4.506921071000001,1.502307023666667,2,0,0,0,1,0,0,0,0
2,117.0,1,69.5,125.0,0,1.0088835,1.0088835,2,0,0,0,0,1,0,0,0
2,148.0,4,58.375,187.5,2,9.77942172,2.44485543,2,0,0,0,1,0,0,0,0
2,158.0,1,44.5,375.0,2,6.387845887999999,6.387845887999999,2,1,0,0,0,0,0,0,0
2,125.0,1,62.0,375.0,0,2.2244985,2.2244985,2,0,0,0,0,1,0,0,0
1,99.0,4,39.5,875.0,1,4.138851702,1.0347129255,2,0,0,0,1,0,0,0,0
2,99.0,1,54.5,375.0,1,2.47189939,2.47189939,2,1,0,0,0,0,0,0,0
1,24.0,1,34.5,125.0,0,2.036159592,2.036159592,2,1,0,0,0,0,0,0,0
2,164.0,7,38.5,583.3333333333334,3,7.431850077,1.0616928681428572,1,0,0,0,0,0,0,1,0
1,124.0,2,65.75,375.0,2,2.813506895,1.4067534475,2,0,0,0,0,0,1,0,0
3,106.0,3,61.333333333333336,375.0,2,8.312594293,2.770864764333333,2,0,0,0,0,0,0,0,1
1,152.0,3,34.5,625.0,2,8.905018437,2.9683394790000004,2,0,0,0,1,0,0,0,0
1,75.0,2,43.25,375.0,2,5.618272038,2.809136019,2,0,1,0,0,0,0,0,0
2,117.0,1,69.5,125.0,1,8.411513578,8.411513578,2,0,0,0,0,1,0,0,0
1,142.0,2,72.25,187.5,1,6.787696713,3.3938483565,2,0,0,0,0,0,1,0,0
2,139.0,4,29.5,312.5,1,8.031848401,2.00796210025,1,0,0,0,1,0,0,0,0
2,195.0,3,57.833333333333336,0.0,3,12.603646925,4.201215641666667,2,0,0,0,1,0,0,0,0
2,100.0,2,65.75,187.5,0,3.410073,1.7050365,2,0,0,0,0,0,1,0,0
2,33.0,1,69.5,125.0,0,3.377894344,3.377894344,2,0,0,0,0,1,0,0,0
3,142.0,2,69.5,375.0,1,8.048192815,4.0240964075,2,0,0,0,0,0,1,0,0
2,135.0,4,19.5,375.0,2,4.801424361,1.20035609025,2,0,0,0,1,0,0,0,0
1,76.0,4,24.5,625.0,1,3.5468325,0.886708125,2,0,0,0,1,0,0,0,0
3,165.0,3,61.333333333333336,875.0,1,5.532872722,1.844290907333333,2,0,0,0,0,0,0,0,1
2,103.0,4,37.0,583.3333333333334,1,3.97591585,0.9939789625,2,0,0,0,1,0,0,0,0
1,72.0,2,54.5,375.0,1,3.010236676,1.505118338,2,0,0,1,0,0,0,0,0
1,70.0,3,43.66666666666666,187.5,2,3.4691212799999995,1.15637376,2,0,1,0,0,0,0,0,0
2,183.0,3,54.66666666666666,437.5,2,10.535192787,3.511730929,2,0,0,0,0,0,0,0,1
3,122.0,2,58.25,187.5,2,3.909191536,1.954595768,1,0,0,1,0,0,0,0,0
3,44.0,2,54.5,625.0,1,7.207264753,3.6036323765,2,0,0,1,0,0,0,0,0
1,140.0,2,75.0,62.5,1,4.859931268,2.429965634,2,0,0,0,0,0,1,0,0
2,54.0,4,22.0,875.0,2,6.751938488,1.687984622,2,0,0,0,1,0,0,0,0
2,59.0,4,17.0,312.5,1,4.299040785,1.07476019625,2,0,0,0,1,0,0,0,0
1,139.0,3,41.16666666666666,312.5,2,5.990681212,1.9968937373333333,2,0,0,0,1,0,0,0,0
2,136.0,1,69.5,375.0,1,4.500099778,4.500099778,2,0,0,0,0,1,0,0,0
1,132.0,2,64.75,125.0,0,2.005473783,1.0027368915,2,0,1,0,0,0,0,0,0
2,150.0,2,62.0,187.5,2,3.544801789,1.7724008945,2,0,0,0,0,0,1,0,0
1,57.0,2,44.5,375.0,1,7.676597266,3.838298633,2,0,0,1,0,0,0,0,0
2,100.0,5,16.5,1250.0,2,10.571041846,2.1142083692,2,0,0,0,0,0,0,1,0
1,112.0,2,54.5,1250.0,1,3.654792919,1.8273964595,2,0,0,1,0,0,0,0,0
1,34.0,3,27.83333333333333,62.5,0,2.3244835,0.7748278333333333,2,0,1,0,0,0,0,0,0
1,60.0,3,44.5,583.3333333333334,0,2.086623,0.695541,2,0,0,0,1,0,0,0,0
1,147.0,7,38.785714285714285,416.6666666666667,3,10.735619749,1.533659964142857,1,0,0,0,0,0,0,1,0
2,34.0,1,34.5,375.0,1,3.389176031,3.389176031,2,1,0,0,0,0,0,0,0
2,132.0,1,69.5,125.0,1,2.476500002,2.476500002,2,0,0,0,0,1,0,0,0
2,154.0,2,69.5,187.5,1,2.202635181,1.1013175905,2,0,0,0,0,0,1,0,0
2,125.0,3,34.5,625.0,1,10.351640752,3.4505469173333334,2,0,0,0,1,0,0,0,0
3,99.0,5,38.5,375.0,3,9.394159946,1.8788319892,2,0,0,0,0,0,0,1,0
1,28.0,1,34.5,625.0,0,0.798408,0.798408,2,1,0,0,0,0,0,0,0
1,160.0,5,45.0,312.5,2,6.362954138,1.2725908276,1,0,0,0,0,0,0,1,0
2,66.0,2,54.5,875.0,1,2.594132756,1.297066378,1,0,0,1,0,0,0,0,0
1,46.0,1,44.5,125.0,0,0.799328278,0.799328278,2,1,0,0,0,0,0,0,0
3,65.0,1,54.5,125.0,0,0.85265469,0.85265469,2,1,0,0,0,0,0,0,0
2,148.0,3,61.16666666666666,1250.0,2,5.071151097,1.690383699,1,0,0,0,1,0,0,0,0
2,106.0,3,44.5,312.5,2,8.179621486,2.726540495333333,2,0,0,0,1,0,0,0,0
3,28.0,1,62.0,125.0,1,3.983042417,3.983042417,2,0,0,0,0,1,0,0,0
1,72.0,2,72.25,312.5,0,1.7030025,0.85150125,2,0,0,0,0,0,1,0,0
2,120.0,4,60.25,208.33333333333331,3,13.659689379,3.41492234475,2,0,0,0,0,0,0,0,1
1,114.0,2,54.5,625.0,1,7.365084382000001,3.682542191000001,2,0,0,1,0,0,0,0,0
2,219.0,4,54.75,375.0,2,7.554979257,1.88874481425,2,0,0,0,0,0,0,0,1
1,101.0,3,61.333333333333336,312.5,2,4.969568137,1.6565227123333333,2,0,0,0,0,0,0,0,1
3,315.0,2,57.0,375.0,3,11.396551992,5.6982759960000005,2,0,0,0,0,0,0,0,1
1,90.0,2,44.5,1000.0,0,7.136869387,3.5684346935,2,0,0,1,0,0,0,0,0
1,134.0,2,49.5,437.5,2,4.871865305,2.4359326525,2,0,0,1,0,0,0,0,0
2,116.0,3,24.5,437.5,1,4.883405789,1.6278019296666668,2,0,0,0,1,0,0,0,0
2,90.0,2,69.5,187.5,2,8.637202655,4.3186013275,2,0,0,0,0,0,1,0,0
1,116.0,3,61.333333333333336,312.5,2,5.891116626,1.963705542,2,0,0,0,0,0,0,0,1
3,40.0,1,54.5,125.0,0,1.231318009,1.231318009,2,1,0,0,0,0,0,0,0
2,98.0,4,27.0,437.5,1,4.026731129,1.00668278225,2,0,0,0,1,0,0,0,0
2,116.0,3,37.833333333333336,312.5,3,6.671386838,2.2237956126666667,1,0,0,0,1,0,0,0,0
2,50.0,1,62.0,125.0,1,1.738356951,1.738356951,2,0,0,0,0,1,0,0,0
2,116.0,2,69.5,125.0,2,5.349723003,2.6748615015,2,0,0,0,0,0,1,0,0
1,69.0,2,57.0,125.0,1,2.1693158500000003,1.084657925,2,0,1,0,0,0,0,0,0
3,165.0,2,75.0,62.5,2,3.471431381,1.7357156905,2,0,0,0,0,0,1,0,0
2,165.0,3,73.16666666666667,41.66666666666666,1,3.85878644,1.2862621466666666,2,0,0,0,0,0,0,0,1
3,138.0,3,49.5,375.0,2,7.363908758000001,2.454636252666667,2,0,0,0,1,0,0,0,0
3,23.0,1,34.5,125.0,0,1.162572717,1.162572717,2,1,0,0,0,0,0,0,0
2,43.0,1,69.5,125.0,0,0.603632659,0.603632659,2,0,0,0,0,1,0,0,0
1,45.0,2,64.75,125.0,0,2.528715,1.2643575,2,0,0,0,0,0,0,0,1
2,73.0,2,54.5,187.5,2,4.89237129,2.446185645,2,0,0,1,0,0,0,0,0
1,33.0,1,54.5,125.0,0,1.288741434,1.288741434,2,1,0,0,0,0,0,0,0
1,118.0,3,51.333333333333336,62.5,1,4.2693157,1.4231052333333334,2,0,0,0,0,0,0,0,1
2,148.0,3,71.33333333333333,125.0,3,4.401282103,1.4670940343333332,2,0,0,0,0,0,0,0,1
1,92.0,3,61.16666666666666,375.0,1,3.730962743,1.2436542476666668,2,0,0,0,1,0,0,0,0
1,140.0,2,75.0,187.5,1,2.796012131,1.3980060655,2,0,0,0,0,0,1,0,0
1,91.0,4,39.5,1250.0,1,3.806096351,0.95152408775,2,0,0,0,1,0,0,0,0
1,99.0,2,57.0,187.5,1,5.18905888,2.59452944,2,0,1,0,0,0,0,0,0
1,70.0,1,54.5,875.0,0,2.144277,2.144277,2,1,0,0,0,0,0,0,0
2,83.0,2,69.5,187.5,1,3.06141267,1.530706335,2,0,0,0,0,0,1,0,0
2,118.0,3,63.833333333333336,187.5,2,6.118826500000001,2.0396088333333338,2,0,0,0,0,0,0,0,1
1,57.0,3,63.0,312.5,1,4.223806162,1.4079353873333331,2,0,0,0,1,0,0,0,0
1,118.0,2,62.0,625.0,1,3.340951,1.6704755,2,0,0,0,0,0,1,0,0
1,64.0,2,69.5,62.5,1,2.624840659,1.3124203295,2,0,0,0,0,0,1,0,0
3,61.0,3,31.166666666666668,437.5,2,4.185670644,1.395223548,2,0,0,0,1,0,0,0,0
3,86.0,3,41.16666666666666,312.5,2,10.078051328,3.359350442666667,2,0,0,0,1,0,0,0,0
2,79.0,3,21.166666666666668,312.5,2,3.969673005,1.323224335,2,0,0,0,1,0,0,0,0
1,251.0,3,54.66666666666666,187.5,1,9.210924614,3.0703082046666665,2,0,1,0,0,0,0,0,0
2,67.0,1,69.5,125.0,0,1.23087,1.23087,2,0,0,0,0,1,0,0,0
2,100.0,1,44.5,375.0,1,3.406082213,3.406082213,2,1,0,0,0,0,0,0,0
